Name,ConditionName,Value,Description,Reward,rQuantity
Monster Collector,collection,10,Capture 10 Monsters!,,
Monster Collector,collection,15,Capture 15 Monsters!,,
Monster Collector,collection,20,Capture 20 Monsters!,,
Monster Collector,collection,25,Capture 25 Monsters!,,
Monster Collector,collection,30,Capture 30 Monsters!,,
Rating up!,rating,20,Achieve a rating of 20 or higher.,,
Rating up!,rating,40,Achieve a rating of 40 or higher.,,
Rating up!,rating,60,Achieve a rating of 60 or higher.,,
Rating up!,rating,80,Achieve a rating of 80 or higher.,,
The Fractal Binding,collection,1,Capture a monster.,,
The Fractal Binding,interact,NPC_guardcaptain,Report to the Guard Captain.,,
The Fractal Binding,capture,BOSS_Reaper,Capture the Reaper.,,
The Fractal Binding,interact,NPC_T1door,Leave the City,,
The Fractal Binding,interact,NPC_villagechief,Find the village chief.,,
The Fractal Binding,interact,NPC_villager,Find the villagers.,,
The Fractal Binding,goto,10;10;10;,Search the graveyard.,,
The Fractal Binding,goto,0;0;0;,Cleanse the graveyard.,,
The Fractal Binding,capture,BOSS_Manticore,Capture the Manticore.,,
The Fractal Binding,interact,NPC_mStranger,Talk to the Mysterious Stranger.,,
The Fractal Binding,interact,NPC_guardcaptain,Return to the Castle for instructions.,,
The Fractal Binding,interact,NPC_mStranger,Reach the Cursed Woods.,,
The Fractal Binding,capture,BOSS_Balrog,Capture the Balrog.,,
Rebuilding hope,interact,NPC_rocks,Mine the rocks.,,
Rebuilding hope,interact,NPC_wood,Chop the wood.,,
Rebuilding hope,interact,NPC_carpenter,Bring them back to the carpenter.,,
Rebuilding hope,interact,NPC_rocks,Mine the rocks.,,
Rebuilding hope,interact,NPC_wood,Chop the wood.,,
Rebuilding hope,interact,NPC_carpenter,Bring them back to the carpenter.,,
Rebuilding hope,goto,20;20;20;,Rebuild the Homes.,,
Rebuilding hope,interact,NPC_rocks,Mine the rocks.,,
Rebuilding hope,interact,NPC_wood,Chop the wood.,,
Rebuilding hope,interact,NPC_carpenter,Bring them back to the carpenter.,,
Rebuilding hope,interact,NPC_rocks,Mine the rocks.,,
Rebuilding hope,interact,NPC_wood,Chop the wood.,,
Rebuilding hope,interact,NPC_carpenter,Bring them back to the carpenter.,,
Rebuilding hope,goto,30;20;30;,Rebuild the Gate.,,
End of Tyranny,goto,10;0;10;,Put out all the cursed fires around the Crypt.,,
End of Tyranny,goto,15;0;5;,Put out all the cursed fires around the Crypt.,,
End of Tyranny,goto,25;0;40;,Put out all the cursed fires around the Crypt.,,
End of Tyranny,goto,35;0;20;,Put out all the cursed fires around the Crypt.,,
The path less traveled,goto,20;0;10;,Find a Map piece.,,
The path less traveled,goto,25;0;40;,Find a Map piece.,,
The path less traveled,goto,"30,0,20;",Find a Map piece.,,
The path less traveled,goto,"20,0,0;",Find a Map piece.,,
The path less traveled,interact,NPC_mapguy,Speak to the royal cartographer.,,
The path less traveled,goto,60;0;15,Go to the location mentioned.,,
The path less traveled,capture,MOB_pandora,Capture the Pandora's Box.,,
Purification,interact,NPC_priest,Bring the Rosary to the Church Priest.,,
Purification,interact,NPC_guardcaptain,Speak to the Guard Captain.,,
Purification,goto,10;10;10,Return to the graveyard.,,
Solomon's Gate,interact,NPC_villagechief,Speak to the Village Chief.,,
Solomon's Gate,rating,70,Achieve a rating of 70 or higher.,,
Solomon's Gate,capture,BOSS_skullknight,Capture the Skull Knight.,,
Solomon's Gate,interact,NPC_villagechief,Speak to the Village Chief.,,
Solomon's Gate,interact,NPC_fakevial,Acquire a Blood Vial.,,
Solomon's Gate,interact,NPC_villagechief,Speak to the Village Chief.,,
Solomon's Gate,interact,NPC_guardcaptain,Report to the Guard Captain.,,
Solomon's Gate,interact,NPC_fakedoor,Return to the Cursed Woods.,,
A friend in need,interact,NPC_guardcaptain,Speak to the Guard Captain.,,
A friend in need,interact,NPC_noblelady,Pass the note to the Noble Lady.,,
A friend in need,interact,NPC_guardcaptain,Speak to the Guard Captain.,,
A friend in need,interact,NPC_fakeflower,Get a Fresh Flower,,
A friend in need,interact,NPC_noblelady,Give the Fresh Flower to the Noble Lady.,,
