Name,CharacterSymbol //ONLY 1 character is allowed!,MeshID,ScaleX,ScaleY,ScaleZ,RotationX,RotationY,RotationZ,Active,BillBoard  //This has to be at the last coloumn because Billboard is not a GameObject. OBJ SCALE RATIO MUST NOT CHANGE
TheWhiteCube,C,cube,10,5,10,,,,1,0
TheSmallHouse,H,small_house,18.75,52.5,52.5,,,,1,0
TheSmallHouse2,h,small_house2,21,52.5,52.5,,,,1,0
TheTree,T,Tree,10,20,10,,,,1,1
TheCastle,S,castle,177.1875,281.25,210.9375,,,,1,0
TheTemple,t,temple,90,90,90,,,,1,0
guard,g,NPC_guardcaptain,10.50221566,10,10,,,,1,0
villagechief,V,NPC_villagechief,10,10,10,,,,1,0
villager,v,NPC_villager,10,10,10,,,,1,0
stranger,s,NPC_mStranger,10,10,10,,,,1,0
carpenter,c,NPC_carpenter,10,10,3.33333333,,,,1,0
mapguy,m,NPC_mapguy,10,10,10,,,,1,0
priest,p,NPC_priest,10,10,10,,,,1,0
princess,P,NPC_noblelady,14.13427562,10,10,,,,1,0
1_Scene,1,Entrance_City,1,10,10,,,,1,0
2_Scene,2,Entrance_Village,1,10,10,,,,1,0
3_Scene,3,Entrance_TownRemains,1,10,10,,,,1,0
F1_Scene,f,Entrance_Forest,1,10,10,,,,1,0
F2_Scene,F,Entrance_Ruins,1,10,10,,,,1,0
CastleWall,W,Castle_Wall,30,60,15,,,,1,0
CastleWall2,o,Castle_Wall2,29.9,60,15,,,,1,0
CastlePillar,w,Castle_Pillar,40,70,40,,,,1,0
Fence,Q,Fence,10,10,1,,,,1,0
Castle_House,q,Castle_House,30,40,75,,,,1,0
Ruin_House,R,Ruin_House,30,30,30,,,,1,0
Ruin_Wall1,z,Ruin_Wall1,15,25,1,,,,1,0
Ruin_Wall2,Z,Ruin_Wall2,15,25,1,,,,1,0
Ruin_CornerWall1,x,Ruin_CornerWall1,15,25,15,,,,1,0
Ruin_CornerWall2,X,Ruin_CornerWall2,15,25,15,,,,1,0
Gate,G,door,50,40,10,,,,1,0
Boss_Manticore,E,Boss_Manticore,20,20,1,,,,1,1
